trip_id,arrival_time,departure_time,stop_id,stop_sequence,station,ligne
11425337611576414,09:39:00,09:39:00,1166834,4,chatelet,14
11525337541576414,09:28:00,09:28:00,1166834,4,chatelet,14
11525337551576414,12:05:00,12:05:00,1166834,4,chatelet,14
11525337561576414,09:55:00,09:55:00,1166834,4,chatelet,14
11525337571576414,09:28:00,09:28:00,1166834,4,chatelet,14
11525337581576414,09:41:00,09:41:00,1166834,4,chatelet,14
11525337591576414,12:08:00,12:08:00,1166834,4,chatelet,14
11525337601576414,09:55:00,09:55:00,1166834,4,chatelet,14
11525337611576414,09:41:00,09:41:00,1166834,4,chatelet,14
11625337541576414,09:30:00,09:30:00,1166834,4,chatelet,14
11625337551576414,12:08:00,12:08:00,1166834,4,chatelet,14
11625337561576414,09:58:00,09:58:00,1166834,4,chatelet,14
11625337571576414,09:30:00,09:30:00,1166834,4,chatelet,14
11625337581576414,09:43:00,09:43:00,1166834,4,chatelet,14
11625337591576414,12:11:00,12:11:00,1166834,4,chatelet,14
11625337601576414,09:58:00,09:58:00,1166834,4,chatelet,14
11625337611576414,09:43:00,09:43:00,1166834,4,chatelet,14
11725337541576414,09:32:00,09:32:00,1166834,4,chatelet,14
11725337551576414,12:11:00,12:11:00,1166834,4,chatelet,14
11725337561576414,10:00:00,10:00:00,1166834,4,chatelet,14
11725337571576414,09:32:00,09:32:00,1166834,4,chatelet,14
11725337581576414,09:45:00,09:45:00,1166834,4,chatelet,14
11725337591576414,12:14:00,12:14:00,1166834,4,chatelet,14
11725337601576414,10:00:00,10:00:00,1166834,4,chatelet,14
11725337611576414,09:45:00,09:45:00,1166834,4,chatelet,14
11825337541576414,09:33:00,09:33:00,1166834,4,chatelet,14
11825337551576414,12:14:00,12:14:00,1166834,4,chatelet,14
11825337561576414,10:02:00,10:02:00,1166834,4,chatelet,14
11825337571576414,09:33:00,09:33:00,1166834,4,chatelet,14
11825337581576414,09:47:00,09:47:00,1166834,4,chatelet,14
11825337591576414,12:17:00,12:17:00,1166834,4,chatelet,14
11825337601576414,10:02:00,10:02:00,1166834,4,chatelet,14
11825337611576414,09:47:00,09:47:00,1166834,4,chatelet,14
11925337541576414,09:35:00,09:35:00,1166834,4,chatelet,14
11925337551576414,12:17:00,12:17:00,1166834,4,chatelet,14
11925337561576414,10:04:00,10:04:00,1166834,4,chatelet,14
11925337571576414,09:35:00,09:35:00,1166834,4,chatelet,14
11925337581576414,09:49:00,09:49:00,1166834,4,chatelet,14
11925337591576414,12:20:00,12:20:00,1166834,4,chatelet,14
11925337601576414,10:04:00,10:04:00,1166834,4,chatelet,14
11925337611576414,09:49:00,09:49:00,1166834,4,chatelet,14
12025337541576414,09:37:00,09:37:00,1166834,4,chatelet,14
12025337551576414,12:20:00,12:20:00,1166834,4,chatelet,14
12025337561576414,10:06:00,10:06:00,1166834,4,chatelet,14
12025337571576414,09:37:00,09:37:00,1166834,4,chatelet,14
12025337581576414,09:51:00,09:51:00,1166834,4,chatelet,14
12025337591576414,12:23:00,12:23:00,1166834,4,chatelet,14
12025337601576414,10:06:00,10:06:00,1166834,4,chatelet,14
12025337611576414,09:51:00,09:51:00,1166834,4,chatelet,14
12125337541576414,09:39:00,09:39:00,1166834,4,chatelet,14
12125337551576414,12:23:00,12:23:00,1166834,4,chatelet,14
12125337561576414,10:09:00,10:09:00,1166834,4,chatelet,14
12125337571576414,09:39:00,09:39:00,1166834,4,chatelet,14
12125337581576414,09:54:00,09:54:00,1166834,4,chatelet,14
12125337591576414,12:26:00,12:26:00,1166834,4,chatelet,14
12125337601576414,10:09:00,10:09:00,1166834,4,chatelet,14
12125337611576414,09:54:00,09:54:00,1166834,4,chatelet,14
12225337541576414,09:40:00,09:40:00,1166834,4,chatelet,14
12225337551576414,12:26:00,12:26:00,1166834,4,chatelet,14
12225337561576414,10:12:00,10:12:00,1166834,4,chatelet,14
12225337571576414,09:40:00,09:40:00,1166834,4,chatelet,14
12225337581576414,09:56:00,09:56:00,1166834,4,chatelet,14
12225337591576414,12:29:00,12:29:00,1166834,4,chatelet,14
12225337601576414,10:12:00,10:12:00,1166834,4,chatelet,14
12225337611576414,09:56:00,09:56:00,1166834,4,chatelet,14
1225337541576414,06:16:00,06:16:00,1166834,4,chatelet,14
1225337551576414,06:17:00,06:17:00,1166834,4,chatelet,14
1225337561576414,06:16:00,06:16:00,1166834,4,chatelet,14
1225337571576414,06:16:00,06:16:00,1166834,4,chatelet,14
1225337581576414,06:16:00,06:16:00,1166834,4,chatelet,14
1225337591576414,06:17:00,06:17:00,1166834,4,chatelet,14
1225337601576414,06:16:00,06:16:00,1166834,4,chatelet,14
1225337611576414,06:16:00,06:16:00,1166834,4,chatelet,14
12325337541576414,09:42:00,09:42:00,1166834,4,chatelet,14
12325337551576414,12:29:00,12:29:00,1166834,4,chatelet,14
12325337561576414,10:15:00,10:15:00,1166834,4,chatelet,14
12325337571576414,09:42:00,09:42:00,1166834,4,chatelet,14
12325337581576414,09:58:00,09:58:00,1166834,4,chatelet,14
12325337591576414,12:32:00,12:32:00,1166834,4,chatelet,14
12325337601576414,10:15:00,10:15:00,1166834,4,chatelet,14
12325337611576414,09:58:00,09:58:00,1166834,4,chatelet,14
12425337541576414,09:44:00,09:44:00,1166834,4,chatelet,14
12425337551576414,12:32:00,12:32:00,1166834,4,chatelet,14
12425337561576414,10:18:00,10:18:00,1166834,4,chatelet,14
12425337571576414,09:44:00,09:44:00,1166834,4,chatelet,14
12425337581576414,10:00:00,10:00:00,1166834,4,chatelet,14
12425337591576414,12:35:00,12:35:00,1166834,4,chatelet,14
12425337601576414,10:18:00,10:18:00,1166834,4,chatelet,14
12425337611576414,10:00:00,10:00:00,1166834,4,chatelet,14
12525337541576414,09:46:00,09:46:00,1166834,4,chatelet,14
12525337551576414,12:35:00,12:35:00,1166834,4,chatelet,14
12525337561576414,10:21:00,10:21:00,1166834,4,chatelet,14
12525337571576414,09:46:00,09:46:00,1166834,4,chatelet,14
12525337581576414,10:02:00,10:02:00,1166834,4,chatelet,14
12525337591576414,12:38:00,12:38:00,1166834,4,chatelet,14
12525337601576414,10:21:00,10:21:00,1166834,4,chatelet,14
12525337611576414,10:02:00,10:02:00,1166834,4,chatelet,14
125337541576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337551576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337561576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337571576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337581576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337591576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337601576414,05:35:00,05:35:00,1166834,4,chatelet,14
125337611576414,05:35:00,05:35:00,1166834,4,chatelet,14
12625337541576414,09:48:00,09:48:00,1166834,4,chatelet,14
12625337551576414,12:38:00,12:38:00,1166834,4,chatelet,14
12625337561576414,10:24:00,10:24:00,1166834,4,chatelet,14
12625337571576414,09:48:00,09:48:00,1166834,4,chatelet,14
12625337581576414,10:05:00,10:05:00,1166834,4,chatelet,14
12625337591576414,12:41:00,12:41:00,1166834,4,chatelet,14
12625337601576414,10:24:00,10:24:00,1166834,4,chatelet,14
12625337611576414,10:05:00,10:05:00,1166834,4,chatelet,14
12725337541576414,09:49:00,09:49:00,1166834,4,chatelet,14
12725337551576414,12:41:00,12:41:00,1166834,4,chatelet,14
12725337561576414,10:27:00,10:27:00,1166834,4,chatelet,14
12725337571576414,09:49:00,09:49:00,1166834,4,chatelet,14
12725337581576414,10:07:00,10:07:00,1166834,4,chatelet,14
12725337591576414,12:44:00,12:44:00,1166834,4,chatelet,14
12725337601576414,10:27:00,10:27:00,1166834,4,chatelet,14
12725337611576414,10:07:00,10:07:00,1166834,4,chatelet,14
12825337541576414,09:51:00,09:51:00,1166834,4,chatelet,14
12825337551576414,12:44:00,12:44:00,1166834,4,chatelet,14
12825337561576414,10:30:00,10:30:00,1166834,4,chatelet,14
12825337571576414,09:51:00,09:51:00,1166834,4,chatelet,14
12825337581576414,10:09:00,10:09:00,1166834,4,chatelet,14
12825337591576414,12:47:00,12:47:00,1166834,4,chatelet,14
12825337601576414,10:30:00,10:30:00,1166834,4,chatelet,14
12825337611576414,10:09:00,10:09:00,1166834,4,chatelet,14
12925337541576414,09:53:00,09:53:00,1166834,4,chatelet,14
12925337551576414,12:47:00,12:47:00,1166834,4,chatelet,14
12925337561576414,10:33:00,10:33:00,1166834,4,chatelet,14
12925337571576414,09:53:00,09:53:00,1166834,4,chatelet,14
12925337581576414,10:11:00,10:11:00,1166834,4,chatelet,14
12925337591576414,12:50:00,12:50:00,1166834,4,chatelet,14
12925337601576414,10:33:00,10:33:00,1166834,4,chatelet,14
12925337611576414,10:11:00,10:11:00,1166834,4,chatelet,14
13025337541576414,09:56:00,09:56:00,1166834,4,chatelet,14
13025337551576414,12:50:00,12:50:00,1166834,4,chatelet,14
13025337561576414,10:36:00,10:36:00,1166834,4,chatelet,14
13025337571576414,09:56:00,09:56:00,1166834,4,chatelet,14
13025337581576414,10:13:00,10:13:00,1166834,4,chatelet,14
13025337591576414,12:53:00,12:53:00,1166834,4,chatelet,14
13025337601576414,10:36:00,10:36:00,1166834,4,chatelet,14
13025337611576414,10:13:00,10:13:00,1166834,4,chatelet,14
13125337541576414,09:58:00,09:58:00,1166834,4,chatelet,14
13125337551576414,12:53:00,12:53:00,1166834,4,chatelet,14
13125337561576414,10:39:00,10:39:00,1166834,4,chatelet,14
13125337571576414,09:58:00,09:58:00,1166834,4,chatelet,14
13125337581576414,10:15:00,10:15:00,1166834,4,chatelet,14
13125337591576414,12:56:00,12:56:00,1166834,4,chatelet,14
13125337601576414,10:39:00,10:39:00,1166834,4,chatelet,14
13125337611576414,10:15:00,10:15:00,1166834,4,chatelet,14
13225337541576414,10:00:00,10:00:00,1166834,4,chatelet,14
13225337551576414,12:56:00,12:56:00,1166834,4,chatelet,14
13225337561576414,10:42:00,10:42:00,1166834,4,chatelet,14
13225337571576414,10:00:00,10:00:00,1166834,4,chatelet,14
13225337581576414,10:18:00,10:18:00,1166834,4,chatelet,14
13225337591576414,12:59:00,12:59:00,1166834,4,chatelet,14
13225337601576414,10:42:00,10:42:00,1166834,4,chatelet,14
13225337611576414,10:18:00,10:18:00,1166834,4,chatelet,14
1325337541576414,06:20:00,06:20:00,1166834,4,chatelet,14
1325337551576414,06:21:00,06:21:00,1166834,4,chatelet,14
1325337561576414,06:20:00,06:20:00,1166834,4,chatelet,14
1325337571576414,06:20:00,06:20:00,1166834,4,chatelet,14
1325337581576414,06:20:00,06:20:00,1166834,4,chatelet,14
1325337591576414,06:21:00,06:21:00,1166834,4,chatelet,14
1325337601576414,06:20:00,06:20:00,1166834,4,chatelet,14
1325337611576414,06:20:00,06:20:00,1166834,4,chatelet,14
13325337541576414,10:02:00,10:02:00,1166834,4,chatelet,14
13325337551576414,12:59:00,12:59:00,1166834,4,chatelet,14
13325337561576414,10:45:00,10:45:00,1166834,4,chatelet,14
13325337571576414,10:02:00,10:02:00,1166834,4,chatelet,14
13325337581576414,10:21:00,10:21:00,1166834,4,chatelet,14
13325337591576414,13:02:00,13:02:00,1166834,4,chatelet,14
13325337601576414,10:45:00,10:45:00,1166834,4,chatelet,14
13325337611576414,10:21:00,10:21:00,1166834,4,chatelet,14
13425337541576414,10:05:00,10:05:00,1166834,4,chatelet,14
13425337551576414,13:02:00,13:02:00,1166834,4,chatelet,14
13425337561576414,10:48:00,10:48:00,1166834,4,chatelet,14
13425337571576414,10:05:00,10:05:00,1166834,4,chatelet,14
13425337581576414,10:24:00,10:24:00,1166834,4,chatelet,14
13425337591576414,13:05:00,13:05:00,1166834,4,chatelet,14
13425337601576414,10:48:00,10:48:00,1166834,4,chatelet,14
13425337611576414,10:24:00,10:24:00,1166834,4,chatelet,14
13525337541576414,10:07:00,10:07:00,1166834,4,chatelet,14
13525337551576414,13:05:00,13:05:00,1166834,4,chatelet,14
13525337561576414,10:51:00,10:51:00,1166834,4,chatelet,14
13525337571576414,10:07:00,10:07:00,1166834,4,chatelet,14
13525337581576414,10:27:00,10:27:00,1166834,4,chatelet,14
13525337591576414,13:08:00,13:08:00,1166834,4,chatelet,14
13525337601576414,10:51:00,10:51:00,1166834,4,chatelet,14
13525337611576414,10:27:00,10:27:00,1166834,4,chatelet,14
13625337541576414,10:09:00,10:09:00,1166834,4,chatelet,14
13625337551576414,13:08:00,13:08:00,1166834,4,chatelet,14
13625337561576414,10:54:00,10:54:00,1166834,4,chatelet,14
13625337571576414,10:09:00,10:09:00,1166834,4,chatelet,14
13625337581576414,10:30:00,10:30:00,1166834,4,chatelet,14
13625337591576414,13:11:00,13:11:00,1166834,4,chatelet,14
13625337601576414,10:54:00,10:54:00,1166834,4,chatelet,14
13625337611576414,10:30:00,10:30:00,1166834,4,chatelet,14
13725337541576414,10:11:00,10:11:00,1166834,4,chatelet,14
13725337551576414,13:11:00,13:11:00,1166834,4,chatelet,14
13725337561576414,10:57:00,10:57:00,1166834,4,chatelet,14
13725337571576414,10:11:00,10:11:00,1166834,4,chatelet,14
13725337581576414,10:33:00,10:33:00,1166834,4,chatelet,14
13725337591576414,13:14:00,13:14:00,1166834,4,chatelet,14
13725337601576414,10:57:00,10:57:00,1166834,4,chatelet,14
13725337611576414,10:33:00,10:33:00,1166834,4,chatelet,14
13825337541576414,10:13:00,10:13:00,1166834,4,chatelet,14
13825337551576414,13:14:00,13:14:00,1166834,4,chatelet,14
13825337561576414,11:00:00,11:00:00,1166834,4,chatelet,14
13825337571576414,10:13:00,10:13:00,1166834,4,chatelet,14
13825337581576414,10:36:00,10:36:00,1166834,4,chatelet,14
13825337591576414,13:17:00,13:17:00,1166834,4,chatelet,14
13825337601576414,11:00:00,11:00:00,1166834,4,chatelet,14
13825337611576414,10:36:00,10:36:00,1166834,4,chatelet,14
13925337541576414,10:15:00,10:15:00,1166834,4,chatelet,14
13925337551576414,13:17:00,13:17:00,1166834,4,chatelet,14
13925337561576414,11:03:00,11:03:00,1166834,4,chatelet,14
13925337571576414,10:15:00,10:15:00,1166834,4,chatelet,14
13925337581576414,10:39:00,10:39:00,1166834,4,chatelet,14
13925337591576414,13:20:00,13:20:00,1166834,4,chatelet,14
13925337601576414,11:03:00,11:03:00,1166834,4,chatelet,14
13925337611576414,10:39:00,10:39:00,1166834,4,chatelet,14
14025337541576414,10:18:00,10:18:00,1166834,4,chatelet,14
14025337551576414,13:20:00,13:20:00,1166834,4,chatelet,14
14025337561576414,11:06:00,11:06:00,1166834,4,chatelet,14
14025337571576414,10:18:00,10:18:00,1166834,4,chatelet,14
14025337581576414,10:42:00,10:42:00,1166834,4,chatelet,14
14025337591576414,13:23:00,13:23:00,1166834,4,chatelet,14
14025337601576414,11:06:00,11:06:00,1166834,4,chatelet,14
14025337611576414,10:42:00,10:42:00,1166834,4,chatelet,14
14125337541576414,10:21:00,10:21:00,1166834,4,chatelet,14
14125337551576414,13:23:00,13:23:00,1166834,4,chatelet,14
14125337561576414,11:09:00,11:09:00,1166834,4,chatelet,14
14125337571576414,10:21:00,10:21:00,1166834,4,chatelet,14
14125337581576414,10:45:00,10:45:00,1166834,4,chatelet,14
14125337591576414,13:26:00,13:26:00,1166834,4,chatelet,14
14125337601576414,11:09:00,11:09:00,1166834,4,chatelet,14
14125337611576414,10:45:00,10:45:00,1166834,4,chatelet,14
14225337541576414,10:24:00,10:24:00,1166834,4,chatelet,14
14225337551576414,13:26:00,13:26:00,1166834,4,chatelet,14
14225337561576414,11:12:00,11:12:00,1166834,4,chatelet,14
14225337571576414,10:24:00,10:24:00,1166834,4,chatelet,14
14225337581576414,10:48:00,10:48:00,1166834,4,chatelet,14
14225337591576414,13:29:00,13:29:00,1166834,4,chatelet,14
14225337601576414,11:12:00,11:12:00,1166834,4,chatelet,14
14225337611576414,10:48:00,10:48:00,1166834,4,chatelet,14
1425337541576414,06:23:00,06:23:00,1166834,4,chatelet,14
1425337551576414,06:25:00,06:25:00,1166834,4,chatelet,14
1425337561576414,06:23:00,06:23:00,1166834,4,chatelet,14
1425337571576414,06:23:00,06:23:00,1166834,4,chatelet,14
1425337581576414,06:23:00,06:23:00,1166834,4,chatelet,14
1425337591576414,06:25:00,06:25:00,1166834,4,chatelet,14
1425337601576414,06:23:00,06:23:00,1166834,4,chatelet,14
1425337611576414,06:23:00,06:23:00,1166834,4,chatelet,14
14325337541576414,10:27:00,10:27:00,1166834,4,chatelet,14
14325337551576414,13:29:00,13:29:00,1166834,4,chatelet,14
14325337561576414,11:15:00,11:15:00,1166834,4,chatelet,14
14325337571576414,10:27:00,10:27:00,1166834,4,chatelet,14
14325337581576414,10:51:00,10:51:00,1166834,4,chatelet,14
14325337591576414,13:32:00,13:32:00,1166834,4,chatelet,14
14325337601576414,11:15:00,11:15:00,1166834,4,chatelet,14
14325337611576414,10:51:00,10:51:00,1166834,4,chatelet,14
14425337541576414,10:30:00,10:30:00,1166834,4,chatelet,14
14425337551576414,13:32:00,13:32:00,1166834,4,chatelet,14
14425337561576414,11:18:00,11:18:00,1166834,4,chatelet,14
14425337571576414,10:30:00,10:30:00,1166834,4,chatelet,14
14425337581576414,10:54:00,10:54:00,1166834,4,chatelet,14
14425337591576414,13:35:00,13:35:00,1166834,4,chatelet,14
14425337601576414,11:18:00,11:18:00,1166834,4,chatelet,14
14425337611576414,10:54:00,10:54:00,1166834,4,chatelet,14
14525337541576414,10:33:00,10:33:00,1166834,4,chatelet,14
14525337551576414,13:35:00,13:35:00,1166834,4,chatelet,14
14525337561576414,11:21:00,11:21:00,1166834,4,chatelet,14
14525337571576414,10:33:00,10:33:00,1166834,4,chatelet,14
14525337581576414,10:57:00,10:57:00,1166834,4,chatelet,14
14525337591576414,13:38:00,13:38:00,1166834,4,chatelet,14
14525337601576414,11:21:00,11:21:00,1166834,4,chatelet,14
14525337611576414,10:57:00,10:57:00,1166834,4,chatelet,14
14625337541576414,10:36:00,10:36:00,1166834,4,chatelet,14
14625337551576414,13:38:00,13:38:00,1166834,4,chatelet,14
14625337561576414,11:24:00,11:24:00,1166834,4,chatelet,14
14625337571576414,10:36:00,10:36:00,1166834,4,chatelet,14
14625337581576414,11:00:00,11:00:00,1166834,4,chatelet,14
14625337591576414,13:41:00,13:41:00,1166834,4,chatelet,14
14625337601576414,11:24:00,11:24:00,1166834,4,chatelet,14
14625337611576414,11:00:00,11:00:00,1166834,4,chatelet,14
14725337541576414,10:39:00,10:39:00,1166834,4,chatelet,14
14725337551576414,13:41:00,13:41:00,1166834,4,chatelet,14
14725337561576414,11:27:00,11:27:00,1166834,4,chatelet,14
14725337571576414,10:39:00,10:39:00,1166834,4,chatelet,14
14725337581576414,11:03:00,11:03:00,1166834,4,chatelet,14
14725337591576414,13:44:00,13:44:00,1166834,4,chatelet,14
14725337601576414,11:27:00,11:27:00,1166834,4,chatelet,14
14725337611576414,11:03:00,11:03:00,1166834,4,chatelet,14
14825337541576414,10:42:00,10:42:00,1166834,4,chatelet,14
14825337551576414,13:44:00,13:44:00,1166834,4,chatelet,14
14825337561576414,11:30:00,11:30:00,1166834,4,chatelet,14
14825337571576414,10:42:00,10:42:00,1166834,4,chatelet,14
14825337581576414,11:06:00,11:06:00,1166834,4,chatelet,14
14825337591576414,13:47:00,13:47:00,1166834,4,chatelet,14
14825337601576414,11:30:00,11:30:00,1166834,4,chatelet,14
14825337611576414,11:06:00,11:06:00,1166834,4,chatelet,14
14925337541576414,10:45:00,10:45:00,1166834,4,chatelet,14
14925337551576414,13:47:00,13:47:00,1166834,4,chatelet,14
14925337561576414,11:33:00,11:33:00,1166834,4,chatelet,14
14925337571576414,10:45:00,10:45:00,1166834,4,chatelet,14
14925337581576414,11:09:00,11:09:00,1166834,4,chatelet,14
14925337591576414,13:50:00,13:50:00,1166834,4,chatelet,14
14925337601576414,11:33:00,11:33:00,1166834,4,chatelet,14
14925337611576414,11:09:00,11:09:00,1166834,4,chatelet,14
15025337541576414,10:48:00,10:48:00,1166834,4,chatelet,14
15025337551576414,13:50:00,13:50:00,1166834,4,chatelet,14
15025337561576414,11:36:00,11:36:00,1166834,4,chatelet,14
15025337571576414,10:48:00,10:48:00,1166834,4,chatelet,14
15025337581576414,11:12:00,11:12:00,1166834,4,chatelet,14
15025337591576414,13:53:00,13:53:00,1166834,4,chatelet,14
15025337601576414,11:36:00,11:36:00,1166834,4,chatelet,14
15025337611576414,11:12:00,11:12:00,1166834,4,chatelet,14
15125337541576414,10:51:00,10:51:00,1166834,4,chatelet,14
15125337551576414,13:53:00,13:53:00,1166834,4,chatelet,14
15125337561576414,11:39:00,11:39:00,1166834,4,chatelet,14
15125337571576414,10:51:00,10:51:00,1166834,4,chatelet,14
15125337581576414,11:15:00,11:15:00,1166834,4,chatelet,14
15125337591576414,13:56:00,13:56:00,1166834,4,chatelet,14
15125337601576414,11:39:00,11:39:00,1166834,4,chatelet,14
15125337611576414,11:15:00,11:15:00,1166834,4,chatelet,14
15225337541576414,10:54:00,10:54:00,1166834,4,chatelet,14
15225337551576414,13:56:00,13:56:00,1166834,4,chatelet,14
15225337561576414,11:42:00,11:42:00,1166834,4,chatelet,14
15225337571576414,10:54:00,10:54:00,1166834,4,chatelet,14
15225337581576414,11:18:00,11:18:00,1166834,4,chatelet,14
15225337591576414,13:59:00,13:59:00,1166834,4,chatelet,14
15225337601576414,11:42:00,11:42:00,1166834,4,chatelet,14
15225337611576414,11:18:00,11:18:00,1166834,4,chatelet,14
1525337541576414,06:27:00,06:27:00,1166834,4,chatelet,14
1525337551576414,06:28:00,06:28:00,1166834,4,chatelet,14
1525337561576414,06:27:00,06:27:00,1166834,4,chatelet,14
1525337571576414,06:27:00,06:27:00,1166834,4,chatelet,14
1525337581576414,06:27:00,06:27:00,1166834,4,chatelet,14
1525337591576414,06:28:00,06:28:00,1166834,4,chatelet,14
1525337601576414,06:27:00,06:27:00,1166834,4,chatelet,14
1525337611576414,06:27:00,06:27:00,1166834,4,chatelet,14
15325337541576414,10:57:00,10:57:00,1166834,4,chatelet,14
15325337551576414,13:59:00,13:59:00,1166834,4,chatelet,14
15325337561576414,11:45:00,11:45:00,1166834,4,chatelet,14
15325337571576414,10:57:00,10:57:00,1166834,4,chatelet,14
15325337581576414,11:21:00,11:21:00,1166834,4,chatelet,14
15325337591576414,14:02:00,14:02:00,1166834,4,chatelet,14
15325337601576414,11:45:00,11:45:00,1166834,4,chatelet,14
15325337611576414,11:21:00,11:21:00,1166834,4,chatelet,14
15425337541576414,11:00:00,11:00:00,1166834,4,chatelet,14
15425337551576414,14:02:00,14:02:00,1166834,4,chatelet,14
15425337561576414,11:48:00,11:48:00,1166834,4,chatelet,14
15425337571576414,11:00:00,11:00:00,1166834,4,chatelet,14
15425337581576414,11:24:00,11:24:00,1166834,4,chatelet,14
15425337591576414,14:05:00,14:05:00,1166834,4,chatelet,14
15425337601576414,11:48:00,11:48:00,1166834,4,chatelet,14
15425337611576414,11:24:00,11:24:00,1166834,4,chatelet,14
15525337541576414,11:03:00,11:03:00,1166834,4,chatelet,14
15525337551576414,14:05:00,14:05:00,1166834,4,chatelet,14
15525337561576414,11:51:00,11:51:00,1166834,4,chatelet,14
15525337571576414,11:03:00,11:03:00,1166834,4,chatelet,14
15525337581576414,11:27:00,11:27:00,1166834,4,chatelet,14
15525337591576414,14:08:00,14:08:00,1166834,4,chatelet,14
15525337601576414,11:51:00,11:51:00,1166834,4,chatelet,14
15525337611576414,11:27:00,11:27:00,1166834,4,chatelet,14
15625337541576414,11:06:00,11:06:00,1166834,4,chatelet,14
15625337551576414,14:08:00,14:08:00,1166834,4,chatelet,14
15625337561576414,11:54:00,11:54:00,1166834,4,chatelet,14
15625337571576414,11:06:00,11:06:00,1166834,4,chatelet,14
15625337581576414,11:30:00,11:30:00,1166834,4,chatelet,14
15625337591576414,14:11:00,14:11:00,1166834,4,chatelet,14
15625337601576414,11:54:00,11:54:00,1166834,4,chatelet,14
15625337611576414,11:30:00,11:30:00,1166834,4,chatelet,14
15725337541576414,11:09:00,11:09:00,1166834,4,chatelet,14
15725337551576414,14:11:00,14:11:00,1166834,4,chatelet,14
15725337561576414,11:57:00,11:57:00,1166834,4,chatelet,14
15725337571576414,11:09:00,11:09:00,1166834,4,chatelet,14
15725337581576414,11:33:00,11:33:00,1166834,4,chatelet,14
15725337591576414,14:14:00,14:14:00,1166834,4,chatelet,14
15725337601576414,11:57:00,11:57:00,1166834,4,chatelet,14
15725337611576414,11:33:00,11:33:00,1166834,4,chatelet,14
15825337541576414,11:12:00,11:12:00,1166834,4,chatelet,14
15825337551576414,14:14:00,14:14:00,1166834,4,chatelet,14
15825337561576414,12:00:00,12:00:00,1166834,4,chatelet,14
15825337571576414,11:12:00,11:12:00,1166834,4,chatelet,14
15825337581576414,11:36:00,11:36:00,1166834,4,chatelet,14
15825337591576414,14:17:00,14:17:00,1166834,4,chatelet,14
15825337601576414,12:00:00,12:00:00,1166834,4,chatelet,14
15825337611576414,11:36:00,11:36:00,1166834,4,chatelet,14
15925337541576414,11:15:00,11:15:00,1166834,4,chatelet,14
15925337551576414,14:17:00,14:17:00,1166834,4,chatelet,14
15925337561576414,12:03:00,12:03:00,1166834,4,chatelet,14
15925337571576414,11:15:00,11:15:00,1166834,4,chatelet,14
15925337581576414,11:39:00,11:39:00,1166834,4,chatelet,14
15925337591576414,14:20:00,14:20:00,1166834,4,chatelet,14
15925337601576414,12:03:00,12:03:00,1166834,4,chatelet,14
15925337611576414,11:39:00,11:39:00,1166834,4,chatelet,14
16025337541576414,11:18:00,11:18:00,1166834,4,chatelet,14
16025337551576414,14:20:00,14:20:00,1166834,4,chatelet,14
16025337561576414,12:06:00,12:06:00,1166834,4,chatelet,14
16025337571576414,11:18:00,11:18:00,1166834,4,chatelet,14
16025337581576414,11:42:00,11:42:00,1166834,4,chatelet,14
16025337591576414,14:23:00,14:23:00,1166834,4,chatelet,14
16025337601576414,12:06:00,12:06:00,1166834,4,chatelet,14
16025337611576414,11:42:00,11:42:00,1166834,4,chatelet,14
16125337541576414,11:21:00,11:21:00,1166834,4,chatelet,14
16125337551576414,14:23:00,14:23:00,1166834,4,chatelet,14
16125337561576414,12:09:00,12:09:00,1166834,4,chatelet,14
16125337571576414,11:21:00,11:21:00,1166834,4,chatelet,14
16125337581576414,11:45:00,11:45:00,1166834,4,chatelet,14
16125337591576414,14:26:00,14:26:00,1166834,4,chatelet,14
16125337601576414,12:09:00,12:09:00,1166834,4,chatelet,14
16125337611576414,11:45:00,11:45:00,1166834,4,chatelet,14
16225337541576414,11:24:00,11:24:00,1166834,4,chatelet,14
16225337551576414,14:26:00,14:26:00,1166834,4,chatelet,14
16225337561576414,12:12:00,12:12:00,1166834,4,chatelet,14
16225337571576414,11:24:00,11:24:00,1166834,4,chatelet,14
16225337581576414,11:48:00,11:48:00,1166834,4,chatelet,14
16225337591576414,14:29:00,14:29:00,1166834,4,chatelet,14
16225337601576414,12:12:00,12:12:00,1166834,4,chatelet,14
16225337611576414,11:48:00,11:48:00,1166834,4,chatelet,14
1625337541576414,06:31:00,06:31:00,1166834,4,chatelet,14
1625337551576414,06:32:00,06:32:00,1166834,4,chatelet,14
1625337561576414,06:31:00,06:31:00,1166834,4,chatelet,14
1625337571576414,06:31:00,06:31:00,1166834,4,chatelet,14
1625337581576414,06:31:00,06:31:00,1166834,4,chatelet,14
1625337591576414,06:32:00,06:32:00,1166834,4,chatelet,14
1625337601576414,06:31:00,06:31:00,1166834,4,chatelet,14
1625337611576414,06:31:00,06:31:00,1166834,4,chatelet,14
16325337541576414,11:27:00,11:27:00,1166834,4,chatelet,14
16325337551576414,14:29:00,14:29:00,1166834,4,chatelet,14
16325337561576414,12:15:00,12:15:00,1166834,4,chatelet,14
